compound_id,smiles
GRU_GEN_0001,CC(C)(C)CNc1ccc2cc(Cl)c(ncc1C#N)N=C1C(=CC(C)(C)C(F)(F)F)[C@H]1N2
GRU_GEN_0002,CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
GRU_GEN_0003,C=CC(=O)N[C@@H]1CC[C@@H](n2nc(-c3ccc(Cl)cc3)c3ncnc(N)c32)C1
GRU_GEN_0004,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCl
GRU_GEN_0005,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1
GRU_GEN_0006,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cn1
GRU_GEN_0007,COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
GRU_GEN_0008,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)n2)c1
GRU_GEN_0009,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1
GRU_GEN_0010,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3Cl)nc12
GRU_GEN_0011,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCCCCO
GRU_GEN_0012,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(N4CCN(C(C)C)CC4)c(C)c3)n2)c1
GRU_GEN_0013,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCC(=O)O
GRU_GEN_0014,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC4CCOC4)cc3)ncc2F)c1
GRU_GEN_0015,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
GRU_GEN_0016,CCN1CCN(CCCOc2cc3c(Nc4cccc(Br)c4)ncnc3cc2NC(=O)C(C)(C)C)CC1
GRU_GEN_0017,CC(C)(C)N1C=CC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc(F)cc3)C2=O)CC1
GRU_GEN_0018,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)ncc2F)c1
GRU_GEN_0019,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
GRU_GEN_0020,CCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1
GRU_GEN_0021,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1
GRU_GEN_0022,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2OC)n1
GRU_GEN_0023,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N1CCN(C)CC1
